image_url,book_name,category_name
https://books.toscrape.com/media/cache/16/67/16674db55d7c7c37bf19e1aed4a8cc57.jpg,"Blue Lily, Lily Blue (The Raven Cycle #3)",Default
https://books.toscrape.com/media/cache/43/74/43749a90eed0e03d9975116ad44fbde3.jpg,Alight (The Generations Trilogy #2),Default
https://books.toscrape.com/media/cache/09/db/09db3ae79413c88e4ca1aab30368d63d.jpg,Vogue Colors A to Z: A Fashion Coloring Book,Default
https://books.toscrape.com/media/cache/ea/cb/eacbd43aaf46f527416aa5d6561b29ad.jpg,The Shining (The Shining #1),Default
https://books.toscrape.com/media/cache/4e/9d/4e9de73d08f8c0b1b6ea859a93f1aa31.jpg,The Hunger Games (The Hunger Games #1),Default
https://books.toscrape.com/media/cache/2e/3f/2e3f900dfa0d70799f009f1c07f54697.jpg,Outlander (Outlander #1),Default
https://books.toscrape.com/media/cache/42/5a/425a156d129df73861380d9fe49c1533.jpg,Mockingjay (The Hunger Games #3),Default
https://books.toscrape.com/media/cache/e7/3f/e73ff548ede8f14e62854878d86a604f.jpg,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default
https://books.toscrape.com/media/cache/02/88/0288939291a11611aacb27925d3c2d19.jpg,Confessions of a Shopaholic (Shopaholic #1),Default
https://books.toscrape.com/media/cache/c6/e9/c6e99bbab7370aec1922a3b37b5acbe2.jpg,Zero History (Blue Ant #3),Default
https://books.toscrape.com/media/cache/12/1a/121ae6f29c52eb01f2bec02407bc3e57.jpg,World War Z: An Oral History of the Zombie War,Default
https://books.toscrape.com/media/cache/d3/34/d3347aba8346ccff1dcf3751b4e5b9ab.jpg,Wild: From Lost to Found on the Pacific Crest Trail,Default
https://books.toscrape.com/media/cache/8e/5d/8e5d5553e08df59154701c1448b40e20.jpg,"Where'd You Go, Bernadette",Default
https://books.toscrape.com/media/cache/05/22/05220e25687e267099f0aeb329b6f3cc.jpg,Twilight (Twilight #1),Default
https://books.toscrape.com/media/cache/c4/81/c481876e0c0057308366ba37f7413b7e.jpg,The Paris Wife,Default
https://books.toscrape.com/media/cache/e1/56/e156706ae507fdd59aa933675a480d07.jpg,The Maze Runner (The Maze Runner #1),Default
https://books.toscrape.com/media/cache/0b/e9/0be9284a6b11e3517504aa9a44f87a3a.jpg,The Lover's Dictionary,Default
https://books.toscrape.com/media/cache/d3/af/d3afd585a95c0b8b59f73f2948cef8c8.jpg,The Goldfinch,Default
https://books.toscrape.com/media/cache/fe/a1/fea18082a98781b8e87bdf99065f4887.jpg,The Giver (The Giver Quartet #1),Default
https://books.toscrape.com/media/cache/21/7f/217f8cd244c5dfbd2ed860695694f545.jpg,The Girl Who Played with Fire (Millennium Trilogy #2),Default
https://books.toscrape.com/media/cache/f2/a1/f2a18461821c1842a4bc8041de6a8d40.jpg,The Demon-Haunted World: Science as a Candle in the Dark,Default
https://books.toscrape.com/media/cache/54/0b/540bd6b063db9cc37fcfa7d9d8a97c7d.jpg,The Book Thief,Default
https://books.toscrape.com/media/cache/d7/4d/d74ddd5fd851eb01a201e7de7f4d5832.jpg,The Autobiography of Malcolm X,Default
https://books.toscrape.com/media/cache/75/b1/75b1b239670c929c4e17b9a67ebb6272.jpg,Shopaholic & Baby (Shopaholic #5),Default
https://books.toscrape.com/media/cache/15/fd/15fd39b56579a9038ad1233ceb91951d.jpg,Quiet: The Power of Introverts in a World That Can't Stop Talking,Default
https://books.toscrape.com/media/cache/f1/33/f13365561defe8ad6f80c26d2216633c.jpg,Packing for Mars: The Curious Science of Life in the Void,Default
